run_id	source_run_id	model_name	aspect	split	entity_id	summary	evidence_count	evidence_used	copied_from_evidence	status	output_path	source_path
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_CLIMATE	test	2514747	The room was a little hot.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_CLIMATE/test_2514747	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_CLIMATE/test_2514747
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_CLIMATE	test	2515098	We were greeted by a thoughtful staff and eventhough an entire European soccer club was staying.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_CLIMATE/test_2515098	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_CLIMATE/test_2515098
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_CLIMATE	test	2515152	It was a very hot day,	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_CLIMATE/test_2515152	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_CLIMATE/test_2515152
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_CLIMATE	test	2516007	The hotel was clean, the AC was cold, the view of the boardwalk and	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_CLIMATE/test_2516007	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_CLIMATE/test_2516007
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_CLIMATE	test	2516165	The hotel is very nice and well-maintained with three pools of varying temperature.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_CLIMATE/test_2516165	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_CLIMATE/test_2516165
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	dev	100585	The hotel and rooms are gorgeous, and the location is perfect--downtown but on a fairly quiet street. Our room	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/dev_100585	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/dev_100585
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	dev	100597	The room was very clean, cozy and very quiet even though it was so close to the airport. The room was quiet, very comfy beds and we enjoyed the view from the 10th floor; the room and hallways could use	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/dev_100597	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/dev_100597
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	dev	1029276	I was 5 rooms away from the elevator and the noise in the hall of just the elevator was annoying. Other than the noise and kids, it was a good hotel.	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/dev_1029276	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/dev_1029276
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	dev	1064610	This hotel is a great place to stay. It's clean, comfortable, and has a nice view of the strip.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/dev_1064610	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/dev_1064610
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	dev	1113787	We stayed at this hotel for a couple of nights. The room was very comfortable and the noise level was very low. The staff was very friendly and helpful.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/dev_1113787	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/dev_1113787
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	dev	111509	It is small, quiet, has wonderful staff and service and is located among great restaurants and shops - perfect after a long day of work. The service is absolutely outstanding, the rooms are quiet and clean, and the location is	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/dev_111509	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/dev_111509
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	dev	112429	It was dark, dirty, and noisy from the construction right outside my window. There was some city traffic noise but not noticable. However, our room was clean and quiet.	5	5	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/dev_112429	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/dev_112429
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	dev	1176198	I would recommend staying on a floor higher than 10, I am a light sleeper and woke up at 230-330 AM after the bars let out and there was a lot of noise below!	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/dev_1176198	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/dev_1176198
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	dev	120274	192 roadway outside is not too noisy and certainly nothing like the	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/dev_120274	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/dev_120274
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	dev	121241	It's in a very quiet part of Branson, the rooms are super clean, the staff is very helpful and they have a great hot breakfast.	3	3	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/dev_121241	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/dev_121241
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	dev	124849	The location of the hotel is ideal if you want to be a short walk to Duval Street, but it is a quiet place with beautiful grounds and 2 pools.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/dev_124849	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/dev_124849
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	dev	150241	The hotel is a good place to stay. It's close to the airport, so you can hear it by the pool and not in your room.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/dev_150241	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/dev_150241
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	dev	1510471	The room was spacious and comfortable.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/dev_1510471	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/dev_1510471
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	dev	156564	I stayed at this hotel for the first time in a year. It was a very nice hotel. The staff was very friendly and helpful. The room was very clean and comfortable. I would stay here again.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/dev_156564	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/dev_156564
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	dev	1722910	The location was excellent for us - near a vaporetto stop and the train station, in a quiet area of Santa Croce not too near the San Marco tourist mayhem.	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/dev_1722910	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/dev_1722910
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	dev	182002	This review is based on a review of the Best Western Hotel in Las Vegas, Nevada. The hotel is located in the heart of Las Vegas and has a great view of the Las Vegas Strip. The rooms are comfortable, clean, and have a nice view of the Strip. The staff is very friendly and helpful.	1	1	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/dev_182002	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/dev_182002
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	dev	182519	We had room on 4th floor -- with ear-plugs the noise was not a problem and I would not let it put you off. We had a room facing away from the street, so there was minimal traffic noise.	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/dev_182519	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/dev_182519
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	dev	182542	We stayed at the Venetian Hotel in Vancouver, Canada. The room was very clean and comfortable. The staff was very friendly and helpful. Our room had a view of the Bellagio fountains.	1	1	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/dev_182542	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/dev_182542
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	dev	183092	The room was great: quiet, roomy, comfortable beds and good ventilation. Location is good and the hotel is quiet. It's a nice clean, quiet hotel in a great area.	5	5	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/dev_183092	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/dev_183092
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	dev	183645	We were on the seventh floor and did get a little bother from traffic noise and the sound of dumpsters in the alley being emptied early in the morning.	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/dev_183645	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/dev_183645
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	dev	185237	This hotel is a great place to stay. It's clean, comfortable, and has a great view of the city.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/dev_185237	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/dev_185237
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	dev	185804	The room was in a very quiet section of the property but the noise factor was a problem because of the large space in the threshold of the door and the rooms on either side.	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/dev_185804	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/dev_185804
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	dev	188745	We had a street facing room which allowed us to eat breakfast on the balcony and soak up the street scene below, but the windows were thick enough to keep the noise out at night.	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/dev_188745	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/dev_188745
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	dev	197424	The hotel is a bit noisy, but it's a nice place to stay.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/dev_197424	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/dev_197424
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	test	189389	We had perfect peace and quiet in a lovely room overlooking the central courtyard (away from the front street which does border onto the more 'lively' red light district).	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/test_189389	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/test_189389
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	test	198738	We stayed at this hotel for a couple of nights. The room was clean and quiet. It was tucked away.	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/test_198738	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/test_198738
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	test	203139	The hotel is a bit dated but nice sized, clean, comfortable and most importantly, quiet.	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/test_203139	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/test_203139
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	test	209383	The noise from traffic was less but, the noise from the air conditioner kept us up most of the night. The Hotel is located on a very busy, fast moving street that is noisy all time of the day and	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/test_209383	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/test_209383
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	test	223757	The location of the hotel is perfect - far enough away from all the noise of the boardwalk but close enough should you want to be within walking distance (15-20 minute walk).	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/test_223757	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/test_223757
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	test	224665	The room was very clean and very quiet - there was no noise from above, the street or the hallway - the room doors are recessed slightly and this may have helped.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/test_224665	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/test_224665
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	test	227464	We were pleasantly surprised that we did not hear the traffic - the hotel is located right in the middle at the top of La Rambla and therefore quite a lot of traffic noise.	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/test_227464	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/test_227464
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	test	228653	The room was very noisy, I could not open the window and although there was traffic noise it didn't bother us ( we live in the country where there is no noise usually!)	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/test_228653	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/test_228653
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	test	228986	Located in the "green lung" of Rome behind the Borghese Gardens means that the setting is peaceful yet still only a short drive from the centre of Rome - or a leisurely walk through the park.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/test_228986	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/test_228986
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	test	229042	The room was very noisy(mine was from the side of the main street)and not so clean. It was much more quiet and peaceful on the left side of the river during the night time so we got to sleep really	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/test_229042	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/test_229042
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	test	229066	The location is fantastic, just 2 blocks away from St. Markâ€TMs Square and right on a quiet canal (the same canal as the famous Bridge of Sighs).	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/test_229066	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/test_229066
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	test	229124	It is in a great location - a quiet side street away from hustle and bustle, but within easy walking distance of plenty of things to see & do.	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/test_229124	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/test_229124
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	test	232953	It was in a quiet area with only a short walk to Rialto and St Marks Square, and very convenient	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/test_232953	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/test_232953
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	test	234572	The hotel staff were very friendly and helpful, the location was quiet yet accessible to all tourist sites and the metro, and the breakfast was very nice.	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/test_234572	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/test_234572
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	test	235216	The staff are top notch, it is very close to the French Quarter, but far away enough that you can have some quiet.	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/test_235216	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/test_235216
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	test	237193	This small hotel is nestled down a quiet city street.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/test_237193	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/test_237193
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	test	241742	It's a smaller hotel in a cute neighborhood away from the busy tourist area of San Marco square and the Rialto bridge, but within walking distance of everything.	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/test_241742	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/test_241742
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	test	248861	The room was adequate, but small and loud with traffic noise from the street below and would occasionally get a sewer smell through the air conditioner which was not remedied. The room was clean and reasonably quiet, and the view	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/test_248861	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/test_248861
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	test	250023	The room was a little smaller than others I've had downtown, the location was great, the room was clean, quiet and in pristine shape, and the bar downstairs was very friendly and convenient.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/test_250023	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/test_250023
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	test	2514386	We stayed in room. The hotel has old-fashioned thick walls and is on a quiet street (important for sleeping) despite its central location, with grocery and wine stores around the corner and plenty of cafes and bars and wifi nearby.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/test_2514386	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/test_2514386
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	test	2514725	The only downside was the noise from the street & other rooms, but we did have a great view with a balcony, so you have to take the good with the bad.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/test_2514725	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/test_2514725
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	test	2514747	Our room was located in the front of the hotel, and with the windows open, the street noise was almost unbearable.	3	3	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/test_2514747	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/test_2514747
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	test	2515098	The first room was nice and quiet at the end of a corridor with great views whilst the larger room was near the elevator, and had an adjoining room where the TV was clearly audible from our room.	1	1	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/test_2515098	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/test_2515098
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	test	2515152	I was very surprised at how quiet the rooms were, given its proximity to the airport, but it	3	3	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/test_2515152	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/test_2515152
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	test	2516007	We had a room at the alley, but did not have any noise from the bar next door.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/test_2516007	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/test_2516007
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_ENV	test	2516165	The layout is more like a Best Western, than a fine hotel, can be noisy. The atmosphere is quiet and	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_ENV/test_2516165	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_ENV/test_2516165
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_INTERIOR	dev	100585	The wine tasting was lovely every evening, great location, very confortable beds/pillows, very clean, homey atmosphere, helpful	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_INTERIOR/dev_100585	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_INTERIOR/dev_100585
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_INTERIOR	dev	100597	The hotel has seen its newer days: the carpets are threadbare in some spots and the cement balconies are noticeably empty of furniture. The hotel interior itself is a bit outdated, but the room we stayed in (in the tower)	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_INTERIOR/dev_100597	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_INTERIOR/dev_100597
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_INTERIOR	dev	1029276	The hotel was full and jumping with lively but good natured Colts fans and had a fantastic atmosphere.	5	5	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_INTERIOR/dev_1029276	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_INTERIOR/dev_1029276
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_INTERIOR	dev	1064610	It must be a new style because we did sleep ok.	3	3	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_INTERIOR/dev_1064610	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_INTERIOR/dev_1064610
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_INTERIOR	dev	1113787	The decor is artsy and modern, great location, in a historic building. The bathroom was beautiful with a large soaking tub, a shower room and excellent lighting.	4	4	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_INTERIOR/dev_1113787	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_INTERIOR/dev_1113787
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_INTERIOR	dev	111509	The Wiskey has a great selection of cocktails and wines and the atmosphere is great with a mixed crowd of young and old alike, not atall stuffy.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_INTERIOR/dev_111509	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_INTERIOR/dev_111509
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_INTERIOR	dev	112429	Rooms are roomy, especially by many downtown standards, and come nicely appointed with newly updated furniture and	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_INTERIOR/dev_112429	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_INTERIOR/dev_112429
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_INTERIOR	dev	1176198	I used to stay at the full service Hilton on Rishmond, but I prefer the low	3	3	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_INTERIOR/dev_1176198	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_INTERIOR/dev_1176198
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_INTERIOR	dev	120274	The hotel provides scheduled shuttle service to and from the major theme parks but the schedule is the problem, it leaves you little time to enjoy the sights and you probably won't finish any theme park if you were to	1	1	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_INTERIOR/dev_120274	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_INTERIOR/dev_120274
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_INTERIOR	dev	121241	The hotel is overall alright and the theme rooms or suites may be roomier but the regular rooms are very cramped.	3	3	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_INTERIOR/dev_121241	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_INTERIOR/dev_121241
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_INTERIOR	dev	124849	The hotel is a great place to stay in Key West.	2	2	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_INTERIOR/dev_124849	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_INTERIOR/dev_124849
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_INTERIOR	dev	150241	The overall hotel (both interior and exterior)was nicely	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_INTERIOR/dev_150241	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_INTERIOR/dev_150241
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_INTERIOR	dev	1510471	This hotel is a great place to stay.	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_INTERIOR/dev_1510471	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_INTERIOR/dev_1510471
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_INTERIOR	dev	156564	This is a small, refined European style hotel with a quiet, reserved atmosphere decorated in muted colors and historical prints.	2	2	True	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_INTERIOR/dev_156564	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_INTERIOR/dev_156564
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_INTERIOR	dev	1722910	The room was spacious, very nice decorated in Venetian style, exactly as shown in the hotel website. The hotel is new/newly renovated, with beautiful decor, marble bathrooms, elegant linens and Venetian chandeliers in all of the rooms.	3	3	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_INTERIOR/dev_1722910	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_INTERIOR/dev_1722910
space_hasos_full_e20_abstractive	space_hasos_full_e20	google/flan-t5-base	FAC_INTERIOR	dev	182002	The rooms were very updated and the beds were comfortable and the sheets good quality but the furniture is pretty dated and the bathroom very tired looking.	4	4	False	generated	/home/llm/llm/tesing/outputs/space_hasos_full_e20_abstractive/FAC_INTERIOR/dev_182002	/home/llm/llm/tesing/outputs/space_hasos_full_e20/FAC_INTERIOR/dev_182002
